feature_name,importance
title_feature_221,0.005872059211028933
tag_feature284,0.0058717339032837886
image_feature916,0.005868771592381264
image_feature1826,0.005868151287594271
tags233,0.005865859696768504
image_feature1007,0.005864492905286647
image_feature173,0.005864300389884668
titles53,0.005856769147370949
image_feature2002,0.0058521224144943386
titles654,0.005850199936335954
fcn_feature232,0.0058483890942126185
titles205,0.005846597865909473
image_feature1855,0.005845957541779089
glove_tags246,0.005845590503911012
uid_21,0.005843733093672866
image_feature908,0.005843153146395634
image_feature1284,0.005838665253853434
title_feature74,0.005838223105387468
image_feature1436,0.005837859380499681
image_feature45,0.005837027905667524
tag_feature30,0.005834272229247345
glove_tags210,0.005834037886470643
tags_feature_234,0.0058314914303726545
tag_feature245,0.0058287995349580145
glove_tags76,0.005828209549036394
image_feature158,0.005826326605932574
image_feature235,0.005825307107512174
image_feature356,0.005822740108936433
image_feature753,0.005816478830078883
image_feature1717,0.005815578876761077
tags_feature_50,0.005814179326782697
image_feature651,0.0058137972209602465
tags_feature_87,0.005812858077891489
uid_280,0.005810461755793436
image_feature239,0.005806221323045249
title_feature_119,0.005804151659621477
titles603,0.005803882741073314
image_feature413,0.005802842695087708
title_feature41,0.005801989589755436
title_feature104,0.005799997979850002
title_feature265,0.00579898611141821
tags_feature_31,0.005798802216828892
tags325,0.005797904679508056
titles443,0.005797009552566651
tags200,0.005792272645384222
titles548,0.005790113211842442
image_feature236,0.005787570680522572
image_feature1664,0.005786195458684891
tags29,0.0057821264701432284
title_feature_166,0.005780256846135989
titles157,0.0057794014062797164
tags651,0.005777835799031944
image_feature163,0.005777451848492237
titles624,0.005775188202107193
tags_feature_180,0.005771920335837098
Subcategory_feature31,0.005770706305251291
title_feature293,0.005769297419938837
tags267,0.005769168538448709
tags_feature_136,0.00576902098892802
image_feature817,0.005766987467395857
tags179,0.005764458220682083
image_feature631,0.005764263568958779
glove_tags129,0.0057619916299964866
image_feature1607,0.005759455544790789
uid_275,0.005757756212577509
image_feature576,0.005753427964296906
title_feature_85,0.005748578334879879
image_feature1798,0.0057479937950829976
tags616,0.005746159871703731
title_feature247,0.005744674594873039
uid_180,0.005741836506103046
fcn_feature269,0.005741262951605182
image_feature850,0.005736369197028419
tags_feature_250,0.005735715121319228
tags548,0.005733403894606398
tags_feature_239,0.005732253585873439
tags574,0.0057322497921289866
titles491,0.005732143404466258
image_feature499,0.005730612740080465
Category_feature5,0.00572512826975433
tags55,0.005724060062184848
tags585,0.00571780012393915
image_feature208,0.005714553506812306
image_feature1510,0.00571449356408789
title_feature_244,0.00571197049026215
tags296,0.005711669139644264
tags5,0.005711650902893468
image_feature1087,0.005710683908644074
image_feature782,0.005707913643740399
image_feature378,0.005706734286332276
titles588,0.005706638674244729
tags96,0.005705012214361032
tag_feature211,0.005701718752492296
tags468,0.005698080134633944
tags_feature_8,0.005697507327166309
image_feature1091,0.005696000025850339
image_feature405,0.00569468147067913
title_feature71,0.005694226032279447
titles120,0.005693105906099582
image_feature896,0.005692592765533082
image_feature347,0.0056916861696744625
titles549,0.005690834744218141
image_feature1222,0.00568972533371485
tag_feature299,0.005689179251508635
tags637,0.005688758358161667
image_feature1793,0.0056885935818147895
image_feature247,0.005687867534716187
tags692,0.0056863409434408695
tags_feature_244,0.005682768405765287
image_feature675,0.0056827434359938
tags558,0.005682557664987296
image_feature1295,0.005682097940113397
titles330,0.005678903108377648
tags503,0.0056770266379839954
tags39,0.005674056320816121
image_feature1991,0.005673474102515798
image_feature965,0.005672017637654383
image_feature266,0.00567160051499354
image_feature1277,0.0056707314691094
image_feature793,0.005669436680534797
image_feature1834,0.00566889259831185
uid_171,0.005668759481698942
image_feature1995,0.005667480772600986
titles195,0.005666666405416731
image_feature310,0.00566194627009427
image_feature117,0.005661294000925811
image_feature1164,0.005660356772654795
image_feature1078,0.005659580227740584
uid_121,0.005659551442859189
titles566,0.00565918309417754
image_feature170,0.0056587764138096635
titles562,0.005657234254290694
image_feature677,0.005655062507831312
titles617,0.005653958395778799
titles719,0.005653317458870286
image_feature736,0.005650862915426335
image_feature293,0.005650225025120359
tags_feature_214,0.0056497956524798896
image_feature1801,0.005649227951201617
image_feature590,0.005648325461905653
tags_feature_51,0.00564623160136416
title_feature_158,0.005643006204656762
image_feature1889,0.0056406546824523795
tags_feature_140,0.005639747155636401
image_feature1632,0.005638246480530509
image_feature1435,0.00563474167542592
tags318,0.005633666080639828
image_feature1931,0.005632227213442069
image_feature1947,0.005628645276940294
tags_feature_193,0.0056284141356506175
image_feature197,0.0056263744639688034
image_feature1603,0.0056238166170903894
titles27,0.005623530316599569
image_feature1265,0.0056221341925332255
image_feature1986,0.0056170252951812105
tag_feature118,0.005614915935218593
image_feature1540,0.005613936484558174
titles276,0.005609891406253821
uid_192,0.00560957698566152
image_feature337,0.005608316572379377
tags170,0.005605347106051897
image_feature1847,0.005604831614812993
image_feature984,0.005604409312778402
title_feature_115,0.0056020389854782105
tags_feature_165,0.005601089944048219
titles76,0.005597992407116085
title_feature_18,0.005596154393232055
tags110,0.005596028128895512
title_feature160,0.005594275222429495
tags280,0.0055940103404343265
image_feature35,0.00559377101326388
image_feature503,0.005593047440505098
image_feature1129,0.005592367862425833
title_feature283,0.00559084959019697
image_feature1616,0.0055905373376490776
titles156,0.005589142761632451
title_feature_64,0.005588615693619278
uid_123,0.005585179525526589
LSA_title8,0.00558291431740796
image_feature1006,0.005582519871444853
image_feature43,0.005581585296672319
image_feature1064,0.005580386977751943
image_feature1752,0.005577971976257107
image_feature1740,0.005577420144300101
tags185,0.0055740586971866745
tag_feature224,0.00557233719131457
title_feature270,0.005572287992515677
title_feature137,0.005570372799573976
image_feature330,0.00556992697552735
tags527,0.005569881450852118
image_feature1928,0.005569432474894003
uid_236,0.005568125802031046
titles387,0.0055613556892739205
uid_25,0.005553585763414667
image_feature618,0.005552265100475021
image_feature455,0.005550851567104914
tags216,0.005550386288227055
title_feature_60,0.005550158938763258
uid_154,0.005548561473878761
tags549,0.005548112877992633
titles620,0.005547542700124054
image_feature1150,0.005547431960735211
tag_feature49,0.0055471462799174046
image_feature1341,0.005546208675872314
image_feature1938,0.005545824447699425
image_feature1998,0.005545648344623748
tags693,0.005544837425524291
titles229,0.005543771077647541
tags42,0.005541473459662069
glove_tags25,0.005540523795764862
image_feature692,0.005540141510229468
image_feature478,0.0055387157593897035
image_feature625,0.005538418675529676
image_feature898,0.005538365140569935
uid_217,0.005536612514153827
image_feature696,0.005536046382510434
tag_feature123,0.005535906906154839
uid_228,0.005535424675028828
titles304,0.0055351587103177995
titles208,0.005535052771402806
tags_feature_176,0.005534305879803545
image_feature1352,0.005533354883313203
titles239,0.005533341717995278
uid_221,0.00553329905083602
title_feature268,0.005530277923688855
title_feature_198,0.005530171232917397
tags417,0.005529809841222259
titles741,0.005528881035179615
image_feature763,0.005528870569818101
image_feature2025,0.005527933446043704
title_feature171,0.005526653239783717
image_feature791,0.005526250918279958
glove_tags228,0.00552582958069788
tags192,0.005524388678342382
uid_290,0.0055228125084738474
image_feature463,0.005521164964510201
image_feature1185,0.005517148298562488
image_feature1980,0.005516579911734464
tags626,0.005515370483732959
tags330,0.005515100725955604
tags28,0.0055127767478540925
tags390,0.005512433513252319
title_feature207,0.0055087819371024875
fcn_feature19,0.00550717433797733
image_feature1778,0.0055071619661125155
titles8,0.005507008558385856
image_feature1802,0.00550595644378869
titles733,0.005505859496240592
image_feature924,0.005505375764308695
tags_feature_209,0.005504903278094466
tags193,0.0055042493103447535
image_feature1174,0.005503501051769494
titles323,0.005501153468271314
tags522,0.005500909925785886
image_feature922,0.005500486241900601
titles714,0.005499410759387989
glove_tags88,0.005498499681871331
glove_tags48,0.005498211968603189
image_feature1784,0.005498201797046125
titles297,0.0054978553951344385
image_feature1090,0.005495278206042756
title_feature179,0.005492752879607813
image_feature1359,0.005492554305947109
uid_28,0.005491142021924691
tags68,0.005490973716229292
image_feature1339,0.005490955116089644
image_feature484,0.005490268122299202
glove_tags97,0.005488171380768988
image_feature261,0.005487912864478291
image_feature1253,0.005486992570263294
image_feature321,0.0054869726876220735
tags708,0.0054850451066069976
image_feature565,0.005484983738918035
title_feature_246,0.005482673363143395
titles258,0.005482474539969688
image_feature1011,0.005482388393285505
title_feature134,0.005480209073010262
image_feature1446,0.005478111146506504
titles586,0.0054743057790317936
tags_feature_70,0.005473728838480698
image_feature1694,0.005472786483920909
image_feature449,0.005472137987437211
fcn_feature313,0.005471885193199445
glove_tags191,0.005471564080730538
glove_tags68,0.005471284766174886
glove_tags49,0.005471187267600481
image_feature1050,0.005470151077613395
image_feature1797,0.005470145135691306
image_feature1192,0.005469234603851807
tags_feature_45,0.005469132749194516
image_feature609,0.005468844989576031
titles196,0.005468377017256116
tags622,0.005467304260952798
title_feature_10,0.005464832451355708
image_feature572,0.005464689300006014
fcn_feature175,0.005464206074017914
title_feature287,0.00546379006030297
title_feature_113,0.005463255909658673
image_feature1219,0.005462766129540023
title_feature30,0.005461114237104923
image_feature1833,0.00546039429070107
tags742,0.005459510248025863
image_feature257,0.005456560545927532
image_feature47,0.005455776347123209
image_feature1260,0.005452624041467724
tags30,0.0054518529868891425
image_feature746,0.005450727729410643
image_feature633,0.005449542188233757
title_feature250,0.005447623341816761
fcn_feature343,0.005447536239068855
image_feature554,0.005447489570960709
titles203,0.005447370865833707
title_feature4,0.005446503625546523
image_feature1794,0.005445617379352164
image_feature1301,0.00544439412716554
title_feature_95,0.005444288898547236
image_feature469,0.005444051384990046
image_feature581,0.005440490951890902
tags_feature_169,0.005438908711078076
titles599,0.005438186549811731
titles415,0.005435652955895475
titles724,0.005435545003836037
tags_feature_156,0.0054341800229261
glove_tags28,0.0054336310005026235
image_feature1812,0.005433392212582498
tags418,0.0054333745053132074
titles437,0.005432697895041639
tags189,0.005431567516006153
image_feature458,0.005428404572825783
tags680,0.005428008146632286
image_feature196,0.005427689700533981
image_feature1346,0.005426751441206047
title_feature_68,0.005424879596780497
image_feature1042,0.005423503537358446
image_feature262,0.0054229661057082715
title_feature208,0.005420384075385296
image_feature1775,0.005420012108220058
titles174,0.005419818038906081
image_feature1854,0.005419651678124615
glove_tags276,0.005415971218511881
tag_feature121,0.0054154530439361435
image_feature504,0.005414649797017076
image_feature389,0.005414461734535105
image_feature1625,0.00541225325465045
image_feature985,0.005411722566368564
titles651,0.005411500176287206
image_feature1171,0.005410672060870502
tag_feature5,0.00540980452585374
image_feature1810,0.005409475340948905
glove_tags35,0.0054086767398068844
tag_feature237,0.005407625793552666
title_feature_51,0.005406630434234879
tags543,0.005405566687296247
tags21,0.00540485811743513
title_feature_220,0.005404168532219716
fcn_feature314,0.005402649803757414
image_feature1480,0.00540024161632242
title_feature_243,0.0054000283339653565
image_feature1868,0.005399897283899027
titles396,0.0053952071759795035
titles412,0.005394734066533686
tags379,0.005393911622805958
tags665,0.005392515213562327
title_feature73,0.005392096066892467
image_feature300,0.005390704929767538
image_feature600,0.005389483041225303
image_feature1543,0.005388276986560324
image_feature1596,0.005388240713253397
title_feature_139,0.005387173968253046
image_feature595,0.005386830835767692
image_feature254,0.0053866271522323775
title_feature_186,0.005384429172945643
glove_tags123,0.0053823036896593745
image_feature909,0.005379275934977307
image_feature878,0.005376212418226661
image_feature1068,0.005375404115917697
titles270,0.005374504799572113
image_feature1804,0.005373847873115928
image_feature1399,0.005373840860133324
Category_feature36,0.0053725884410669575
image_feature242,0.005371955115602082
image_feature1679,0.005371692131876425
title_feature233,0.005371030655291158
fcn_feature161,0.00537053303930871
title_feature159,0.005364537836041936
tag_feature129,0.005364097130581268
image_feature1693,0.005362332434684064
titles515,0.00536094073930325
image_feature179,0.005360797595523294
tags567,0.005359515614829469
tags734,0.005359052962443649
uid_118,0.005358588857932728
tags538,0.005356896578782266
tags105,0.0053568891056062495
image_feature120,0.005356393923906645
tags754,0.005356075397491152
title_feature298,0.005354166778753506
image_feature606,0.0053521269482190645
glove_tags128,0.005350166839993902
titles158,0.005349967887489411
tags195,0.0053474976297671435
tags_feature_152,0.005345744087666387
tags359,0.005344644427350601
tags7,0.005344583237247061
image_feature995,0.005344434417453528
tags_feature_191,0.005340142407517712
image_feature1901,0.005339537557668855
tags389,0.005338506172927463
image_feature1538,0.005337050080543284
image_feature1531,0.00533557539024348
glove_tags213,0.0053353215189093075
tags93,0.0053344230187726905
tags669,0.005334329461831265
image_feature2035,0.005332018876699925
title_feature194,0.00532855262817895
glove_tags207,0.005327722973212213
titles340,0.005326781537444603
image_feature2033,0.005325856101658104
image_feature1887,0.005324724414281366
tag_feature254,0.005324092559445947
image_feature1276,0.005322343635016735
titles619,0.0053187588522076445
image_feature88,0.005316248917368279
titles187,0.00531555992091235
tags_feature_33,0.005314632868438457
image_feature201,0.005314585476783238
title_feature221,0.0053110813658202504
tags306,0.005310906060469857
titles169,0.005310850583438371
title_feature87,0.005310804451747802
uid_334,0.005308438200878162
image_feature298,0.005306927902610535
fcn_feature122,0.0053060059321323695
titles151,0.005305883549958938
image_feature124,0.00530558974804557
image_feature876,0.005305261538906656
tags67,0.00530444490812587
uid_178,0.00530330774074431
tags250,0.005302691020511197
image_feature1278,0.005300756648221233
titles159,0.0052990473371578445
tags479,0.005296370370631974
image_feature1824,0.005295340288509292
titles225,0.00529358211634571
image_feature1668,0.005292261608243236
image_feature512,0.005289909906500184
tags524,0.005287419482684738
image_feature855,0.005287035335688541
image_feature1426,0.005286879830949515
image_feature732,0.005283919137072244
image_feature1520,0.005283456665471847
uid_370,0.005280441528457265
image_feature399,0.005279168610836477
image_feature82,0.005276226591816012
image_feature382,0.005276146137637723
glove_tags106,0.005274992767539129
title_feature_247,0.005274850444245293
titles318,0.005273912768320762
tag_feature60,0.005272235173769058
title_feature173,0.00527192969163034
titles232,0.005271269275660829
image_feature106,0.005270266672264961
image_feature1420,0.005269317906173596
image_feature220,0.005268712657126674
titles20,0.005266112035803053
image_feature948,0.005264574612388934
image_feature1726,0.0052642514901346795
glove_tags87,0.005263896811026496
title_feature_202,0.0052633041837795705
image_feature1085,0.005262355213190067
image_feature1486,0.005261305321373188
image_feature1789,0.005255825236787549
image_feature444,0.005250157024751118
image_feature1933,0.005247945847935422
image_feature1896,0.005246901132895394
image_feature1147,0.005245957549348622
image_feature786,0.005243317325263115
image_feature445,0.005242384662776691
title_feature44,0.005241600980869572
tag_feature170,0.005241142803401499
titles520,0.005241036602035729
glove_tags132,0.005239738122153853
title_feature_36,0.005237487359661886
titles753,0.005237377791164816
titles569,0.005236646867563393
title_feature_89,0.005236134623571689
titles716,0.005235909803335693
tags339,0.005235087107548298
fcn_feature356,0.0052350233711382374
image_feature1505,0.00523469399852578
tag_feature251,0.00523257864977496
title_feature_93,0.00523186129202662
tags656,0.005228096846642084
image_feature831,0.00522805668187891
glove_tags23,0.005227709645674101
glove_tags209,0.005226977044973833
titles704,0.005223441547095164
image_feature1224,0.005221941839402094
titles463,0.005220862633019758
titles21,0.0052205660429676054
image_feature536,0.005219625630170196
tag_feature178,0.00521938953336116
image_feature137,0.005217452288615768
glove_tags26,0.0052155825999449104
tags365,0.005215113470228527
titles43,0.0052144882048866205
titles552,0.005212962978592649
image_feature540,0.005211069841056329
image_feature227,0.005209708701437602
tag_feature213,0.005206521999102588
glove_tags115,0.005205380572513719
titles470,0.005204800541325641
titles29,0.005204102308748755
tag_feature227,0.005201462065432213
fcn_feature103,0.005201422861781313
titles645,0.005200013837105319
image_feature1334,0.005199027783167189
tag_feature222,0.00519882789569979
image_feature1431,0.00519827320443005
tags_feature_90,0.00519743984524832
image_feature460,0.005196877431320078
glove_tags39,0.005195604671373259
title_feature117,0.0051955178810532306
image_feature720,0.005193157340003817
titles5,0.005192831729591794
image_feature546,0.005190241633045076
image_feature1083,0.005190115265159177
image_feature821,0.005189778719214564
image_feature1688,0.005189454156655789
image_feature1637,0.005189090073367677
image_feature1490,0.005188897602453608
image_feature792,0.005188430693058677
glove_tags221,0.005187542548900641
tags426,0.005183067178134914
tags613,0.00518245580538818
titles720,0.0051809569163400555
tag_feature3,0.0051795712735122805
image_feature841,0.005178426450432026
tags_feature_82,0.0051765790930072405
title_feature_156,0.005176425844830035
title_feature47,0.00517603379693064
image_feature70,0.005175840550222309
tags515,0.005168725842074917
image_feature1029,0.005168550920072895
image_feature789,0.005168375741815613
titles750,0.005167177715442808
image_feature1876,0.0051669227803443985
fcn_feature309,0.005166822910794946
image_feature30,0.005165418732248425
image_feature1942,0.005164917118962826
image_feature752,0.005164369823319532
image_feature1437,0.00516346311410489
image_feature334,0.005162720939209083
title_feature174,0.00516201394253961
image_feature1412,0.005160000698568968
titles96,0.005159170451384058
image_feature759,0.00515843878794872
image_feature2034,0.005157417713874049
tag_feature57,0.00515701252731019
image_feature703,0.005156519358065283
image_feature1823,0.005155957590866876
image_feature1501,0.005155085926065837
title_feature111,0.0051549252817603315
title_feature_104,0.005152524387380377
image_feature1028,0.005151488587436253
image_feature839,0.005150817633237622
image_feature307,0.005150287360709868
tags746,0.005144444773939632
tags_feature_228,0.005143338639592073
tags_feature_197,0.005141617659339971
tags289,0.005140577638988808
image_feature1499,0.005139721759240696
tags550,0.005139675832552717
glove_tags32,0.005134982486216754
tags556,0.0051326292391541874
tags631,0.00513003288053475
Subcategory_feature33,0.0051286053210895955
image_feature904,0.00512827200951726
image_feature1961,0.0051274036919044105
titles39,0.005126537372282214
tags174,0.005126209241751877
uid_253,0.005123919041221557
titles219,0.005123654975075216
titles115,0.00512180846261179
image_feature1684,0.005121691971653317
image_feature1700,0.00512089265861547
tags_feature_125,0.00511750668708081
tags663,0.005117406959944473
image_feature122,0.005117190055835029
image_feature1970,0.005116895816490949
tags720,0.005115715602493939
tags101,0.005114239710500864
image_feature79,0.005113659718752047
tags104,0.005113400462845919
image_feature1573,0.0051132367974825715
uid_295,0.005111523475129797
tags368,0.005107255108556141
image_feature1074,0.005106492315965378
tags687,0.00510589962077599
titles393,0.005103230590142012
tags610,0.005097967800427476
image_feature1845,0.005095979125754537
image_feature414,0.005094858031180397
glove_tags162,0.00509296321636572
fcn_feature334,0.005092898083231693
image_feature941,0.005092624958455441
title_feature_84,0.005091741634790197
image_feature129,0.005091692347884401
image_feature919,0.005090618774669281
image_feature999,0.005090445210869036
titles281,0.005089973727056593
tags127,0.0050862384251067995
image_feature1401,0.005085809724339765
uid_256,0.005084360932063883
image_feature1630,0.005083219061143695
image_feature1911,0.005079900607115606
glove_tags255,0.005079621390892869
image_feature11,0.0050790409467252155
fcn_feature184,0.00507764139231388
uid_303,0.00507636432085224
image_feature267,0.00507633502584637
glove_tags296,0.005072512283309
title_feature165,0.005070667753486944
image_feature1360,0.005070520356604398
image_feature36,0.005070414171910543
fcn_feature188,0.005068436939087445
image_feature225,0.005066985591574609
image_feature1475,0.005066756588889315
tags615,0.0050665865720775916
titles627,0.005065566107308617
image_feature605,0.005065112538239185
image_feature1488,0.005063975737753748
titles653,0.0050631847627810355
image_feature1807,0.005061422454587295
titles66,0.005058715118465991
titles222,0.005057964803901736
titles359,0.005057931168338743
titles731,0.005057559243160801
tags682,0.005057504688052529
tags98,0.005052638847323909
image_feature1228,0.005049846667623094
LSA_title4,0.005049512081773218
image_feature1780,0.005047861907176248
uid_137,0.005046790271803453
titles303,0.0050430653391503166
title_feature212,0.00504147518722826
image_feature1266,0.005040813905442512
title_feature62,0.005039569782890555
tags768,0.005037782460940335
tags726,0.005036955818275599
tag_feature300,0.00503693923310541
titles369,0.0050369060468507644
image_feature75,0.005036400381272683
tags605,0.005034939863596281
tags653,0.005034700344413734
tag_feature102,0.0050323070279646685
title_feature_97,0.005031996480795868
image_feature1772,0.005031514641671847
titles596,0.005031085471252331
image_feature993,0.005030377499170607
tags588,0.005030055220024077
image_feature630,0.00503003585199809
tag_feature26,0.00502964539159839
image_feature1370,0.005028986024347333
image_feature94,0.005028944596764084
tags611,0.00502822333469882
image_feature416,0.005027524178614783
tags324,0.0050268182211235
title_feature_33,0.005026810814377024
tags_feature_59,0.0050257135434392955
tags398,0.0050223818814255335
image_feature739,0.005021959401111004
title_feature_152,0.005019308441698275
image_feature354,0.005019044299591742
image_feature1084,0.005018729404955696
image_feature1283,0.005018143066654394
tags_feature_9,0.005017053805906367
image_feature1390,0.0050168835766471
tags89,0.005016880886979391
image_feature1808,0.005015422034023392
tags_feature_220,0.005014606828312802
image_feature2043,0.005013337155344901
fcn_feature193,0.005012822064185443
title_feature11,0.005012380748962772
image_feature1894,0.005011976177719809
image_feature1614,0.005009300953718102
tag_feature169,0.005008161149343373
image_feature1675,0.005007582476683168
tags115,0.005007283353422782
image_feature1287,0.005005501270955456
titles134,0.005004558944903499
title_feature69,0.005003670618155648
titles493,0.005003212152523074
title_feature_250,0.005002112689567849
title_feature_204,0.005000408808730201
tags_feature_119,0.0049994693158219574
glove_tags117,0.004997579919543695
tags191,0.004996504988306252
glove_tags135,0.004993633834455004
image_feature660,0.004993012368016338
tags24,0.00499247220291589
tags_feature_79,0.004991841370075615
image_feature1022,0.0049893984097252875
image_feature1179,0.004988823207103367
title_feature_62,0.0049873644737291
image_feature596,0.004985386326185283
tag_feature282,0.0049850038858692556
tags360,0.004984756547027438
titles52,0.0049813613771802785
image_feature1198,0.00498092296900237
fcn_feature41,0.004980696255010087
tags293,0.004980097992206564
title_feature_122,0.004978117431882574
image_feature195,0.004977318637054441
image_feature230,0.004975285121868685
image_feature153,0.004973281785000455
image_feature51,0.00497094039716573
glove_tags57,0.004970671148034413
title_feature89,0.004968357732099209
tags571,0.004967766929306235
image_feature940,0.004966289503847117
tags284,0.004964272636538027
image_feature394,0.0049634580220603184
image_feature959,0.004962649206907722
image_feature915,0.004959940422735818
image_feature1519,0.00495925182451292
tag_feature297,0.004958360151341544
image_feature1836,0.004958133757625363
title_feature_61,0.004956680572132987
glove_tags16,0.004955479420976049
title_feature_164,0.004955207127368885
tags136,0.0049548838474487
image_feature90,0.004953460091464569
image_feature533,0.004951448928221037
image_feature865,0.004951170500853859
titles7,0.0049485397353288465
image_feature1559,0.004947302234297638
tags84,0.004942756143584574
tags696,0.004941849029326059
image_feature1703,0.004941000933861448
image_feature1769,0.004938948178491942
image_feature308,0.004938324622321361
titles177,0.004937936117367759
Subcategory_feature29,0.0049377350076372185
image_feature757,0.004935328349410301
fcn_feature297,0.004934739457871521
tags529,0.004933824934555364
glove_tags86,0.004933479695459863
tags374,0.004933255319235742
image_feature1455,0.004931945102051659
titles598,0.004931336377673909
tags113,0.004930939576254125
tag_feature31,0.004928171301299931
tags_feature_216,0.0049272317314879785
tag_feature86,0.0049263443782179605
title_feature_57,0.0049255825293912136
glove_tags238,0.004924539338487778
tags399,0.0049240312127833055
tags294,0.00491759646101412
titles210,0.004916184387863163
tags106,0.004915330020758638
image_feature486,0.004914397635362233
image_feature1118,0.004913685607857291
title_feature118,0.004913328680981562
image_feature701,0.004913079448025986
image_feature931,0.004911163250435894
image_feature19,0.004907623444109831
image_feature1544,0.004906262434291421
image_feature1468,0.004905815481320803
image_feature157,0.004905132425611884
image_feature1073,0.0049046313916982455
image_feature1242,0.004904300257287933
image_feature1285,0.004903791284971934
image_feature1070,0.00490277518146968
titles528,0.004902292578779993
tags480,0.004900164550474395
image_feature826,0.004900096970897473
title_feature225,0.004896486407229893
tags635,0.004894949719683881
tags638,0.004894889844173227
image_feature706,0.004894538773714847
image_feature1051,0.0048928349314705764
titles467,0.004890343121847933
glove_tags83,0.004890264180042758
image_feature1157,0.004889719861124796
tag_feature91,0.004889244375351598
titles292,0.004888259320401991
titles728,0.004887480772185157
image_feature1971,0.004885921202188631
image_feature567,0.004885761147752369
image_feature397,0.004883484097653338
image_feature1481,0.004882666851381051
title_feature294,0.004879569069177803
glove_tags300,0.0048786014014197045
tags371,0.004874142396393733
title_feature_65,0.00487373127861062
tags707,0.004872340441162203
image_feature1056,0.004871547032902227
titles529,0.004870319610075838
tag_feature218,0.004866193060022535
image_feature971,0.004865372143069895
glove_tags89,0.004865346048329194
glove_tags65,0.004865213032889283
tag_feature117,0.0048652044568041845
tags10,0.004864962573834672
image_feature1926,0.0048646380924659725
tags188,0.004863339024017837
image_feature2026,0.004862908105446796
image_feature471,0.0048624524002551465
titles90,0.004862173309563456
fcn_feature215,0.004858662510701791
glove_tags172,0.004856761555654839
image_feature611,0.004856295975228427
image_feature1294,0.004854588837671441
image_feature1226,0.004853029943598592
tags_feature_254,0.0048528818812103745
tags_feature_101,0.004851163501566597
image_feature1182,0.004850913071898894
titles706,0.004849853480734151
tags23,0.00484436676637672
image_feature557,0.004843836688256432
tags_feature_127,0.0048424462549385115
titles142,0.0048371874893202845
image_feature760,0.00483540452982073
image_feature65,0.004834464251198754
image_feature1487,0.0048305563345588266
image_feature143,0.00482977500902038
tags310,0.004829091357601258
image_feature1378,0.004829017679910846
title_feature_201,0.004827877584191054
image_feature983,0.004827659565065228
image_feature1699,0.004827455974080238
titles424,0.004827009233658985
titles525,0.004826610401545
titles527,0.004824260416308598
tags_feature_111,0.004824101818983202
image_feature1161,0.00482405598587947
tags38,0.004820632003214561
title_feature_45,0.0048199461186950315
titles502,0.004819714096057593
image_feature964,0.004819114691240102
image_feature781,0.004818125831527609
glove_tags80,0.004817942869880721
tags237,0.004817823274958569
tags262,0.0048175939587505046
image_feature17,0.004816687551217945
title_feature129,0.00481497891781716
image_feature506,0.004814909979914979
titles685,0.0048141687015823414
fcn_feature234,0.004813373024186645
titles635,0.004813326608144304
tag_feature179,0.004812454261067737
fcn_feature317,0.004812041090574907
image_feature1369,0.004810636499895857
image_feature669,0.004810373143791426
image_feature333,0.004809961540030037
tags423,0.004808021344314746
image_feature177,0.004807579710591666
Category_feature44,0.004804642785990887
tag_feature259,0.004799672940656289
image_feature1374,0.004794885890552575
image_feature498,0.004794840332211901
tag_feature168,0.004794233920987703
glove_tags51,0.004792912135216625
title_feature_117,0.004791409490925212
fcn_feature107,0.004788565493567998
titles40,0.00478788891213432
tags226,0.004786880142051756
image_feature681,0.00478593850052122
image_feature1483,0.004784592556749399
fcn_feature49,0.004782871351018258
titles268,0.004782743438477935
glove_tags27,0.004781730749847577
image_feature96,0.00478032232299716
titles248,0.004777628073229502
title_feature162,0.004776846825012431
image_feature672,0.004776572781888039
tags329,0.004776232179018928
image_feature1523,0.004776201209214085
tags34,0.004775380352138562
uid_279,0.004773813225767193
tags387,0.0047720314029925095
image_feature624,0.004769897178626558
image_feature265,0.004769092606498744
tags502,0.004765832332983588
tags_feature_107,0.0047654072759251076
titles101,0.004764537400944431
titles580,0.004762886007729956
tags357,0.004762057790201256
titles683,0.004759409192569354
glove_tags37,0.004759277330539804
tag_feature106,0.004758385792762863
image_feature835,0.004755642235928884
image_feature1423,0.004755069846381348
image_feature2046,0.0047545028098868215
image_feature1587,0.00475365985967756
glove_tags166,0.004752556430533617
tags608,0.004752103898237635
image_feature1909,0.004751556403957179
titles306,0.004751182612820322
tag_feature35,0.004751154838557053
tags756,0.004750781517099254
uid_382,0.004749439146904553
title_feature_126,0.004747793890264382
title_feature_103,0.004747472662404816
fcn_feature181,0.004746815237513789
titles4,0.004746511450541173
image_feature997,0.004745367553665867
title_feature_74,0.004745299472813965
tags56,0.004744807634259465
image_feature569,0.004744515800815918
image_feature256,0.004737987406909284
title_feature297,0.004736585057463687
image_feature508,0.004735976958147494
image_feature613,0.004735520950483932
image_feature44,0.004733968858409767
image_feature1908,0.004731643072802969
title_feature288,0.004731365892956349
titles148,0.004731047988814603
title_feature147,0.00472841674302364
image_feature67,0.004725272778800059
image_feature1081,0.004725004720029607
image_feature623,0.004717369517206269
titles253,0.004717039448244112
tags279,0.004715442217230452
fcn_feature158,0.004714516498418965
image_feature1539,0.004713861190876589
title_feature86,0.004709839891895874
image_feature1954,0.004707584014017642
image_feature41,0.004706703322547148
