pid,label
511834,11.27
930114,8.76
466005,5.29
627687,5.09
1099906,3.46
388198,9.61
435207,11.48
615936,5.83
615937,5.13
788848,2.81
676389,7.97
643993,5.32
964852,3.32
788847,2.58
371655,9.26
823416,8.15
1038070,6.04
800812,3.0
788846,3.32
388891,10.54
406426,7.11
425510,6.04
592177,1.58
592175,1.58
551315,3.17
650114,6.71
416605,4.75
371712,2.0
592174,1.58
954754,7.77
415324,7.29
372463,7.81
592790,1.58
393758,7.64
396391,9.12
374651,9.38
1003611,8.71
406427,7.32
633699,1.58
395617,9.51
467180,5.49
411804,5.55
179686,6.77
179685,6.75
885125,1.58
592788,1.58
592787,1.58
592786,2.0
410116,4.91
179668,6.74
383175,7.91
412127,5.52
458919,5.73
437564,5.61
415556,7.26
416192,8.18
788418,6.09
412282,5.52
437561,5.49
1025108,5.86
437983,4.95
827215,2.0
414252,8.14
827213,2.0
827212,2.0
676280,7.8
827211,2.0
417292,5.67
513952,9.92
827210,2.0
827209,2.32
827208,2.32
1009781,8.79
827207,2.0
827206,2.0
372580,4.25
827205,2.32
885139,2.0
417084,7.27
885138,2.0
885137,2.32
756948,9.38
626084,3.32
393107,1.0
885136,2.32
418964,5.49
379424,10.33
414831,10.47
510254,3.46
377930,8.59
583056,7.15
717817,3.0
416765,10.09
885122,3.32
398880,2.58
439993,6.98
442727,8.9
401169,8.82
424647,7.2
442728,7.04
449575,8.02
468362,5.49
462065,7.16
401372,6.98
455591,5.49
437528,5.55
730613,10.26
957475,3.0
439990,8.15
372039,10.12
759561,1.0
1070532,1.58
381229,6.11
440507,6.23
467091,5.98
1109405,9.36
389154,9.54
413664,8.82
626920,8.2
953145,6.55
372605,8.82
406710,8.8
988343,6.86
988346,6.71
372609,8.8
428993,3.81
436568,5.49
412021,5.52
400989,8.04
371790,9.23
393292,8.34
372611,8.78
925493,2.58
414486,7.51
415632,8.83
371211,7.6
415521,10.24
392863,7.81
941087,4.09
406727,9.15
740141,6.81
1099908,3.7
1110372,3.0
408884,8.83
381230,6.17
432246,9.73
372618,8.79
371681,5.93
372621,8.81
415350,8.24
441076,9.41
406751,9.12
457504,5.46
988341,6.52
454443,5.52
988340,6.81
411980,5.46
372442,9.47
389183,8.78
392966,6.64
411624,5.46
454299,5.46
454277,5.46
466846,5.49
990268,2.0
1057862,2.0
389190,8.77
372628,8.8
422719,8.89
454232,5.46
415668,8.79
470241,5.49
394252,6.75
906785,4.52
488037,6.36
425255,6.41
478838,6.39
413259,4.7
1099905,3.17
503510,4.0
388415,5.93
377688,6.07
501662,5.91
1099904,2.81
411551,5.32
411883,5.36
415540,6.21
470154,5.39
421655,6.02
470136,5.32
1097005,6.32
1097006,6.27
406704,10.2
436353,5.36
1097007,6.25
389351,6.92
436345,5.39
411838,5.39
417387,6.39
970548,6.95
932957,7.14
1110373,3.0
1083775,6.29
979535,1.58
436331,5.46
372484,9.43
1083777,6.39
1054962,4.58
978022,6.92
1110892,1.58
922361,7.03
1095378,7.0
1083779,6.46
564021,9.1
1097008,6.46
740598,6.97
964663,5.25
391351,7.0
377726,5.29
529355,3.81
988339,6.75
1097009,6.46
436326,5.25
411515,5.52
891745,7.43
436463,5.46
904122,6.52
413982,7.29
454114,5.29
406038,10.27
405530,7.3
1117117,7.54
466692,5.29
411758,5.29
466656,5.29
466642,5.29
988342,6.54
454059,5.29
393632,4.75
1081080,7.01
922359,6.95
435929,12.01
407043,5.21
372050,8.31
406852,9.22
435734,7.16
585238,2.32
435037,11.02
406065,10.38
1033484,1.0
446670,10.13
408082,4.75
372126,4.95
650834,5.91
413856,7.18
372715,7.34
412660,4.86
670522,5.88
408087,7.53
479853,5.91
406335,9.68
670521,5.91
480308,5.91
643978,5.93
662520,5.83
650832,6.0
372636,8.61
454696,5.0
643977,5.88
479852,5.91
564791,5.91
643976,5.81
564790,5.83
371576,9.31
480307,5.75
650831,5.78
643975,5.78
650830,5.81
479850,5.78
564787,5.78
415973,10.6
890954,8.38
413280,4.64
406238,4.81
388540,11.11
371274,4.91
662523,5.88
417851,3.0
480306,5.78
415020,8.32
650828,5.75
662522,5.81
670519,5.75
670518,7.24
564788,6.09
406209,4.91
643972,6.09
374334,6.15
416566,4.58
394586,4.46
668758,8.58
643971,6.19
662524,5.93
413200,8.32
413202,8.3
413696,9.98
406738,9.7
418514,7.52
420565,8.91
428211,5.25
415863,7.2
405764,9.43
1037620,6.21
1024646,7.16
407002,8.81
824269,7.32
407068,4.95
446230,2.58
439603,2.58
454154,9.51
725854,8.04
388788,5.09
414563,4.81
406222,4.75
400877,8.99
393626,4.81
408358,4.7
371772,9.23
374612,4.09
454401,6.25
866139,8.23
414439,6.48
437359,2.58
437362,3.0
1083851,6.6
406383,9.99
413929,6.98
409816,6.41
938489,4.25
373905,8.58
437360,3.0
439685,9.08
407069,5.0
415759,4.7
412842,9.58
389239,4.81
388144,9.17
411645,5.21
436159,5.13
408470,10.77
371965,8.6
416563,4.46
416561,4.46
407552,4.25
373043,4.46
409591,4.52
547633,15.68
893446,8.83
522154,7.03
389263,8.4
409590,4.46
409589,4.58
372886,4.39
372503,5.46
407550,4.58
439592,2.81
409815,6.54
408872,7.98
395240,7.75
417089,8.32
410266,7.51
414434,4.52
408378,8.02
409583,4.58
372885,4.39
407548,4.39
389715,4.58
469482,10.17
977318,1.0
467663,11.16
417495,6.17
409023,9.83
448762,3.0
1070533,1.58
685286,8.96
435890,5.39
921689,2.32
389245,5.04
423562,6.09
426104,5.0
389358,3.91
420785,2.32
418448,5.83
467276,8.52
411581,6.93
398062,5.86
423684,10.58
416878,5.88
376223,11.57
395412,13.74
395255,14.0
376226,14.11
376224,11.33
376225,11.66
415299,11.71
418447,5.78
450541,11.86
417483,5.93
403269,6.0
372637,3.91
485493,4.46
417667,10.62
405286,10.57
424085,10.26
413821,4.75
389308,10.8
407607,5.61
406269,2.81
406271,9.67
435082,5.61
444776,5.17
408959,7.69
383555,4.81
414074,2.32
497033,2.32
505713,4.46
413952,8.97
415111,9.41
378625,6.7
373891,5.98
398343,10.56
393493,10.53
418301,10.54
411729,8.65
418310,8.41
388913,8.79
376129,8.45
411726,8.58
413432,7.18
418465,10.32
407605,5.36
411691,10.49
419919,8.64
411712,8.65
418300,10.51
419909,10.52
419927,8.54
393537,8.78
375904,8.47
413571,8.53
411705,8.33
420008,10.35
419932,8.7
419928,8.52
435081,5.43
389198,5.58
398365,8.82
398376,8.74
411728,8.59
376110,10.46
398341,10.58
413570,8.58
418463,10.31
376111,10.54
418328,8.58
376109,10.44
389231,4.7
383556,4.95
422551,4.09
417001,7.74
756111,9.63
418464,10.26
946034,9.44
372696,5.17
376118,8.4
462843,3.32
419921,8.52
462838,3.32
398356,8.94
497026,3.58
375915,8.74
419929,8.59
393492,10.51
393514,8.39
505704,3.58
445743,9.53
411699,8.38
413575,8.72
411707,8.7
396844,6.21
441017,9.77
375917,8.64
419914,8.4
398360,8.45
418319,8.56
420009,10.4
375918,8.7
783609,5.83
383554,5.0
418299,10.48
376134,8.71
393663,10.37
413566,8.41
393530,9.35
418314,8.43
419935,8.85
413371,12.29
413567,8.31
419931,8.66
429069,2.0
455840,5.39
752141,2.0
413733,11.84
398372,8.57
569730,5.21
413555,10.4
411690,10.44
376036,10.44
419908,10.44
418322,8.56
376112,10.63
419933,8.75
398357,8.46
376037,10.35
372736,7.72
783602,5.73
413578,8.96
411717,8.69
406841,10.03
783598,5.7
393525,8.55
411708,8.46
393535,8.97
375897,9.62
375920,8.96
375899,9.14
393529,8.89
411719,8.54
375912,9.3
418329,8.61
419930,8.61
393521,8.99
374862,6.15
411725,8.63
376128,8.49
398369,8.57
375907,8.72
419915,9.23
375906,8.99
418321,8.59
419913,8.41
411701,8.49
1030873,5.67
376125,8.3
418333,10.79
393508,8.38
376145,9.88
413572,8.86
418311,8.4
419936,10.5
605795,9.72
1030869,5.67
376143,8.71
418306,8.61
418326,8.63
418324,8.58
376121,8.42
373142,8.97
375916,8.71
372371,10.58
409403,9.87
407331,8.07
372944,7.57
416313,7.12
372767,7.43
411724,8.6
393506,8.75
376146,10.22
419917,8.58
407841,7.36
418309,8.43
393523,9.4
398373,9.34
375921,10.46
393532,10.21
398368,8.56
418332,9.95
418327,8.67
410215,6.23
376139,8.69
418323,8.57
376122,8.38
414278,6.94
427155,12.06
963568,5.67
415794,8.98
393527,8.61
373353,9.08
723987,3.91
420149,8.42
372155,8.18
963566,5.91
393511,8.47
411698,8.47
398350,8.39
375909,8.56
376124,8.44
723986,1.58
375903,9.52
413565,9.27
374708,6.87
392106,6.38
375900,8.83
418308,8.42
423524,5.93
376132,8.64
411716,8.57
418318,9.11
411714,8.63
393519,8.39
376144,8.76
375894,8.41
437370,2.58
398354,8.43
375923,8.86
413576,8.74
406632,6.04
723985,2.81
578634,3.7
393539,8.94
398355,8.45
393522,8.48
891411,3.0
411732,8.8
398602,2.58
410214,6.92
398364,8.64
413577,8.97
373585,7.79
418331,8.76
640190,6.64
599154,2.81
417293,7.72
396843,8.1
418659,6.44
891408,1.58
399088,5.91
599147,2.58
394109,12.33
452014,9.76
863921,2.58
408398,7.43
416610,4.91
422428,4.91
405605,7.58
837561,2.58
694846,5.98
409540,5.75
407494,8.72
409338,6.32
421521,6.21
385462,6.0
385223,6.0
394405,8.51
428255,6.19
412000,9.23
403428,6.02
413195,8.7
407509,6.89
415262,9.02
406896,8.8
421519,6.54
389346,7.95
404327,10.67
414404,4.32
417279,10.88
373298,8.3
395608,6.54
428244,6.97
403426,6.09
385461,6.07
438446,2.81
372887,4.46
408040,8.71
928239,3.17
376309,6.69
408101,7.81
725601,7.04
414848,8.94
416051,7.65
425930,5.0
419484,8.39
417093,5.49
372193,7.48
413504,11.53
409079,7.88
408657,7.52
395049,9.36
423391,7.58
500259,7.43
393100,7.5
383495,11.19
494737,7.71
777184,9.93
397582,9.37
419862,5.86
410201,11.62
394950,4.32
389449,6.17
463319,6.64
374700,10.77
538156,5.39
1103075,1.58
398869,8.28
1112279,1.58
417487,5.93
938974,2.0
395994,8.51
377892,8.25
418510,8.32
410336,5.52
394718,1.0
372985,1.0
414540,5.7
394720,2.81
407727,1.0
409741,5.95
389821,2.81
389822,1.0
372986,1.0
409742,2.0
414541,4.75
407728,1.0
373209,1.0
372987,2.32
391953,8.74
421606,7.61
415477,8.3
377667,8.07
407735,10.06
551854,3.7
393233,4.91
373009,6.63
437947,4.32
373247,6.11
440179,4.0
373014,5.95
400380,9.02
414588,6.38
400379,8.96
397455,8.46
437946,4.09
437945,4.17
377890,8.9
400378,8.18
419491,12.28
377888,9.14
421605,8.17
395211,8.44
671215,5.46
415475,7.97
415474,8.84
421604,8.49
409809,5.86
445914,6.02
422688,9.42
416810,6.04
865175,4.32
600471,4.32
420516,7.43
414866,3.58
394878,7.29
415340,5.7
432674,7.13
374706,4.32
414531,5.91
449666,7.36
373438,7.96
379311,6.25
396817,4.81
415507,5.93
373645,5.91
408877,5.88
415506,5.91
374851,7.68
430715,4.52
430507,4.52
404110,5.86
506261,4.64
411925,4.09
492783,4.86
381209,5.88
419151,5.88
412118,6.09
410668,5.93
399099,5.91
395542,5.81
410910,8.76
395541,5.95
410667,5.91
390801,6.21
410666,6.07
417371,6.07
410665,6.15
390800,6.13
410269,8.56
379073,5.75
415504,6.21
525281,7.2
373889,6.23
425485,5.83
409818,6.38
396523,6.44
396522,5.52
705993,4.7
418291,5.81
418294,6.19
374399,6.34
374601,6.41
411585,6.46
693328,3.32
410136,4.09
395321,8.4
409817,6.29
411584,5.91
416731,6.69
374397,5.64
411583,5.58
392033,8.21
391722,6.58
411745,6.52
418293,5.04
391721,5.09
396519,6.13
418292,5.13
396518,6.04
488847,6.13
390220,3.81
427503,3.46
415187,3.32
391719,5.78
477628,8.94
410031,3.32
390998,3.32
709874,9.37
392972,4.09
392736,4.09
417192,4.0
390250,4.0
411553,7.71
390376,9.42
392032,7.68
822183,10.27
398210,7.62
429617,3.17
395197,10.17
414974,8.7
392961,7.77
1003178,6.38
701747,2.32
396775,7.4
373577,7.81
373079,7.52
410260,8.2
551759,4.46
410133,6.34
394271,9.66
419487,5.7
530159,4.64
425707,8.58
417958,7.63
480209,7.64
412949,6.81
412948,6.07
488843,4.46
373418,8.16
395242,8.28
412946,5.73
427502,3.32
561031,4.25
530141,4.39
435541,5.29
430275,11.77
416835,6.73
409790,5.04
416711,5.64
803276,7.09
392359,10.28
621997,7.51
410000,9.64
392160,5.78
386443,11.0
408326,10.22
376227,3.7
395291,8.61
408458,9.03
416716,6.07
747286,5.91
416710,5.64
557316,9.17
411261,6.32
433347,9.92
565464,6.91
440501,9.7
414443,6.91
392161,5.75
899872,4.17
469843,9.6
427435,7.37
439967,7.48
389921,2.0
797608,7.64
1023338,7.72
1009674,7.7
797426,7.74
798018,7.75
406645,8.01
373547,9.75
410209,9.7
395192,9.75
373548,9.77
373854,5.04
404121,6.04
420726,7.7
670033,4.39
694684,4.64
420724,7.65
676645,5.64
426728,3.58
418297,4.09
404122,6.13
407574,4.52
389930,2.32
390536,5.46
480684,4.09
419183,6.13
480683,3.81
996084,4.17
621996,7.49
913832,3.91
913075,7.44
996054,3.91
373576,11.35
621995,7.47
381244,6.09
419256,10.26
419497,4.81
676868,10.24
416985,10.06
414941,6.75
435412,10.05
388966,4.0
417202,10.8
1056920,6.94
432164,4.25
401485,4.7
441231,4.81
373541,6.58
618794,7.67
377919,11.36
625250,4.86
373956,7.42
410546,7.36
408590,11.66
425535,6.09
492532,2.0
381029,6.04
383623,4.91
404135,6.04
421348,5.75
390253,6.67
736156,4.17
395190,4.81
879331,2.81
425943,6.23
372084,9.92
399010,5.39
414718,5.81
407924,5.64
416859,5.81
414724,5.67
373362,5.55
389966,5.78
414722,5.52
389970,5.61
413785,6.6
414723,5.64
406905,5.61
686367,10.15
383621,6.21
383620,6.92
406903,6.51
383624,4.75
379465,10.15
417296,7.71
551497,13.26
435208,4.81
410304,7.06
373817,7.66
415274,7.51
410539,10.43
373532,8.86
390418,6.89
395384,6.97
377755,6.6
419981,7.32
393862,6.02
372979,5.7
373543,7.34
453230,3.81
408443,7.06
389960,5.61
416855,5.55
439594,2.81
416448,6.63
409939,5.55
396209,6.58
416854,5.93
395520,6.39
395270,8.74
417997,6.63
391385,6.58
396208,6.58
411322,6.46
416444,6.71
389968,5.64
705784,4.52
373367,5.61
411321,6.79
375136,14.24
408448,6.77
374225,6.64
373865,6.57
391384,6.55
407829,9.18
417996,6.58
394619,8.38
954518,6.11
409581,6.57
747759,6.13
373636,11.59
437356,2.58
954519,6.15
439598,2.58
999788,6.15
448751,2.32
414494,8.68
394677,8.2
372954,8.22
421084,8.69
417340,6.13
426446,6.83
179920,6.63
181465,6.6
376069,8.04
409711,8.21
181464,6.6
414713,5.55
407920,5.7
374222,6.54
977296,4.91
416447,6.61
578020,5.13
409579,6.58
418516,11.81
806729,5.21
394953,5.81
389973,5.81
374224,6.6
416863,5.78
375006,8.65
421272,4.75
396995,8.65
866559,5.17
396506,8.73
406769,6.29
410640,6.58
394969,5.88
416868,5.81
429717,11.37
417339,6.25
374380,6.57
409951,5.81
510789,10.09
389979,5.86
409956,5.86
411131,8.52
373375,5.88
415353,4.81
374379,6.58
1068775,2.58
419031,7.5
394971,6.04
416872,5.86
396207,6.92
414495,7.09
409578,6.55
416874,6.09
398590,2.32
398873,2.32
397706,7.86
391383,6.67
437353,2.58
393329,12.25
375933,11.18
380015,10.39
181770,6.85
380693,8.68
416876,6.19
414732,6.54
175461,6.78
181691,6.63
442601,4.95
407948,6.74
409577,6.75
411320,6.67
545975,4.58
374223,6.66
394979,6.78
425532,6.41
375152,10.35
420725,7.89
442599,4.86
381026,6.11
442598,5.17
488820,6.61
395470,4.75
1102375,4.17
442780,4.86
486335,4.58
1037927,6.64
442597,4.86
420287,5.04
442778,4.58
374378,6.66
492822,5.32
422372,2.32
390716,4.58
421361,5.88
416979,6.17
413986,6.34
376212,6.38
398795,6.86
448752,2.32
404133,6.11
525819,9.93
415410,3.81
484563,8.06
421362,5.78
380394,7.37
765165,10.82
404173,9.89
621994,7.5
473609,7.78
413391,7.76
395341,5.58
469679,7.81
398877,2.32
373496,5.17
410376,5.64
390516,5.29
408505,5.52
417161,5.04
399161,6.09
429520,3.7
415455,11.65
373441,9.28
399131,5.98
439707,10.61
411485,10.55
417509,6.07
417508,6.07
420844,4.09
410027,8.05
409826,5.67
429526,3.7
442596,4.81
883368,3.58
986899,3.0
442595,4.64
486334,5.21
429527,3.81
425526,6.23
408728,4.46
429524,3.81
418658,6.54
423569,6.11
561960,6.82
415294,5.98
675246,3.0
603557,7.86
416698,4.32
410544,9.42
444058,6.61
560903,6.67
529832,6.71
408860,3.58
444278,6.6
408355,3.91
410655,3.58
716668,7.91
402848,4.46
608636,10.12
422392,2.81
398892,2.58
422386,2.81
437372,2.58
416539,4.7
391457,4.81
411369,4.75
409639,4.86
418038,4.86
411373,4.86
508607,5.61
515203,10.76
411375,4.91
508605,5.64
376439,7.09
402548,3.17
589172,10.22
508602,5.64
391463,4.81
394892,5.83
396280,4.81
423702,3.46
399160,6.23
397198,3.32
402546,3.32
392368,7.51
378367,6.79
838148,9.95
402547,3.17
535632,9.64
373244,10.79
402457,3.32
440234,9.18
436132,5.64
528033,9.56
671237,9.73
394837,8.57
435948,5.67
539350,7.81
493682,7.4
424414,7.25
436135,5.58
416873,11.53
393858,6.19
393857,6.04
793809,5.09
420283,6.07
409606,13.37
395424,7.67
376455,6.7
415257,6.91
416546,4.86
423596,3.17
410481,7.51
373897,5.88
374415,4.86
374414,4.81
389956,8.22
710387,3.17
748207,1.58
748205,2.32
374416,5.09
397111,3.58
395420,8.11
397112,3.32
422515,3.32
384714,3.46
599000,5.58
723860,5.73
417390,7.68
436962,5.75
374261,5.13
948847,1.58
374419,5.13
1117295,1.0
376273,7.15
408898,2.81
1003371,4.17
395566,2.81
472797,8.51
379354,3.17
473674,4.32
379353,3.17
427395,3.7
794635,10.04
377439,8.33
425171,5.93
411367,4.58
411526,2.0
1117296,2.0
439629,4.17
393283,1.58
446249,2.81
439624,2.81
422388,3.0
409633,4.58
439628,2.81
419763,1.58
446254,3.91
534364,10.69
587488,6.3
375763,2.32
420854,4.7
521719,2.0
515291,3.46
384715,3.17
377785,7.75
837375,5.73
378778,5.49
948855,1.58
417686,8.9
473581,6.48
948859,3.58
525280,5.7
948864,1.0
508612,5.58
1110952,1.58
376315,6.38
402710,3.46
435949,5.61
436134,5.61
508600,5.61
683592,4.09
373960,7.84
1033483,1.0
431474,10.48
447746,6.48
469677,6.51
408369,6.04
404131,6.11
572304,7.26
447745,6.32
390843,8.16
417408,8.17
719445,7.87
373938,8.2
410727,8.31
373939,8.22
410728,8.29
390846,8.25
390847,8.43
415566,8.24
415567,8.2
473580,7.28
419850,7.17
419849,6.27
391446,6.54
469676,6.36
473579,6.21
485478,7.25
419848,6.27
422882,8.82
578677,4.86
419847,6.36
490232,6.34
1100544,1.58
419846,6.23
473578,6.15
441181,7.74
469675,6.17
447744,6.15
886385,6.57
473577,6.15
485477,6.19
381020,6.25
485476,6.15
485475,6.17
419845,6.21
671456,8.76
419605,6.15
399156,6.04
419604,6.13
490225,6.13
490224,6.19
473574,6.13
525288,5.78
931350,5.67
485474,6.19
485473,6.11
474297,5.61
490222,6.15
473573,6.17
401939,8.42
469674,6.17
394938,8.12
419603,6.09
376316,8.27
447742,6.15
447741,6.17
425522,6.04
578019,4.81
466293,5.09
411953,9.63
740650,2.58
381018,6.04
628396,2.58
485472,6.29
477638,6.0
469673,6.36
473571,5.95
490220,6.21
419602,6.11
419601,6.32
447740,6.11
485469,6.46
616235,5.52
578676,4.75
419325,7.55
469672,6.13
381017,6.11
419235,8.65
401535,13.07
417420,7.99
1110959,2.0
390876,1.58
418974,3.32
427402,3.17
473570,6.3
490219,6.19
419600,6.23
473568,6.15
490218,6.44
485468,6.32
473567,6.34
948883,2.0
420155,6.81
412129,6.15
376447,6.02
572780,6.98
411951,6.63
925498,1.58
386653,8.83
1020667,2.0
977052,6.91
1020672,2.0
435610,6.46
626688,2.58
402218,8.04
893951,4.58
1100550,2.0
425520,6.13
1020678,2.0
911640,5.52
881980,5.21
453611,8.18
903047,3.32
376081,9.04
411950,6.63
390884,6.64
1110963,1.58
1100553,2.0
455403,8.79
1117302,2.0
616583,5.52
400723,7.55
886375,4.25
806720,4.58
1020697,2.58
1117306,1.58
1110982,2.0
886372,4.09
425849,10.03
395697,8.26
373909,6.41
616232,4.17
425509,6.0
727046,8.13
413860,7.54
399779,6.57
911633,3.91
948921,2.0
948924,2.0
873042,3.91
398876,6.69
391431,6.34
412227,6.04
886362,4.0
1117316,2.0
412228,6.07
757959,8.21
446965,9.96
414070,7.81
399807,6.55
414071,5.98
417478,4.25
426134,6.57
395579,8.58
376278,6.0
616221,4.0
411928,6.52
398888,7.87
418509,6.54
376537,7.38
411924,6.6
393711,5.86
398648,5.88
691816,4.64
413824,5.78
616218,3.81
657050,1.58
419599,6.21
419779,6.51
419851,6.46
393706,6.34
864404,3.81
413814,10.63
418503,5.93
426131,6.49
398891,5.93
418705,5.86
398597,2.58
420392,5.83
414077,5.88
418709,5.86
420394,6.98
864403,3.81
924006,6.73
418710,5.86
376280,5.93
651337,3.81
414081,8.06
374211,4.17
376281,5.98
425126,3.0
437549,3.58
376549,6.13
415913,8.57
420397,6.13
373687,10.38
412238,6.3
376283,6.17
397176,4.0
418717,6.09
374948,4.09
417505,6.11
412458,3.91
381208,5.98
411616,1.58
416473,4.91
375226,3.91
409611,4.91
398913,6.13
1117317,1.58
1020711,2.58
393964,6.09
407245,5.21
393966,6.17
412449,3.91
420834,3.32
412240,8.06
487572,8.48
882973,3.0
399806,6.57
864395,3.81
913881,6.67
414092,6.69
398928,6.94
1117326,1.58
1111288,8.02
806728,5.04
398583,2.32
393969,6.94
374302,9.12
424245,6.57
391525,8.03
417275,4.0
396334,8.03
416603,8.02
416241,5.95
931331,3.91
418111,8.0
411451,8.01
396333,7.99
374301,7.99
391519,8.0
411447,7.97
404962,6.49
634092,9.64
423727,6.13
396332,7.94
374487,7.96
476272,9.76
409702,7.96
420407,8.22
416599,7.98
409701,7.95
418597,4.25
412444,4.0
416948,3.17
864381,3.91
412244,6.92
435200,8.67
948946,2.0
397175,4.32
411445,7.96
396329,7.98
396328,8.53
1090819,2.0
397173,4.0
412443,4.09
380992,5.93
465943,5.36
431727,5.81
427396,3.17
607161,7.19
871752,7.1
406887,5.91
921891,6.97
871751,6.91
871746,7.04
375222,4.0
729920,6.89
849001,6.87
729919,7.04
379911,5.52
848999,6.92
418108,8.56
848998,7.07
871749,6.85
606219,7.02
1111908,3.46
409699,7.97
871745,6.87
949322,5.86
921890,7.04
921889,9.37
425501,6.36
848997,9.36
921888,9.1
848996,8.99
729917,8.65
406846,13.59
374300,7.97
426471,3.81
490883,3.91
504140,3.81
504142,4.75
685829,4.0
492082,4.0
492413,3.91
492414,4.0
685838,4.75
492087,4.64
492094,4.7
416525,7.92
409698,8.02
423726,5.98
374299,7.99
390322,13.29
404423,5.83
643769,5.58
373838,5.36
419343,6.25
411441,7.98
374298,7.96
864375,3.81
391517,7.98
391516,7.95
416595,7.97
416594,7.93
409697,7.96
409696,7.96
409695,7.91
415655,11.47
422128,5.46
373619,11.25
396326,7.92
876343,14.89
411439,7.91
423926,5.0
422513,3.46
374297,7.89
381693,6.58
414075,8.59
418104,8.1
418207,6.58
422129,5.25
398660,6.66
418365,7.18
432670,8.63
374673,7.12
381905,6.54
404417,6.04
415998,8.91
616206,3.7
373615,3.58
383688,8.7
423708,9.1
931329,3.58
425702,6.04
396035,7.33
416771,7.11
409692,8.5
381909,6.54
374467,7.88
422942,7.1
429522,3.17
482498,4.25
988123,8.8
450520,13.71
411024,11.76
409690,7.91
418206,6.73
417774,5.36
391442,6.78
424243,6.73
416242,5.29
374401,6.79
396254,6.23
379904,6.11
886264,3.32
419783,6.55
453938,5.21
413858,6.7
411622,5.93
395775,7.12
886258,3.91
456934,5.91
419717,7.69
400707,8.19
478848,7.1
411334,6.0
377087,8.32
374463,7.86
469720,6.02
415292,7.89
461113,7.3
425500,7.82
615830,5.17
474601,7.31
456906,6.23
397503,11.36
402777,11.34
402781,11.29
397504,11.39
461111,7.34
886254,4.09
478847,7.13
374460,9.04
700441,6.29
418096,7.85
374459,7.85
409635,7.81
396853,8.12
409687,7.91
423163,6.19
416588,7.85
374296,7.85
398109,8.06
396318,9.04
409685,9.08
391513,7.81
416587,7.86
381904,6.55
374456,7.85
616545,3.58
391510,7.85
734801,11.34
375808,8.03
374294,7.82
409683,7.83
374454,7.83
391456,8.14
394589,7.76
418092,7.8
418090,7.83
396855,9.62
398027,8.62
435274,5.36
911594,3.58
441341,7.44
381210,5.95
464585,7.44
409682,7.91
461110,7.48
417920,7.79
407141,10.74
412066,8.87
945205,10.94
702989,8.2
505331,10.04
701109,4.25
415473,8.6
400325,6.21
824915,5.09
394126,10.41
389260,10.31
394123,10.49
418089,7.86
395568,10.7
426346,14.31
490963,13.99
416584,7.85
416582,7.86
396314,7.85
416580,7.83
422817,10.13
390268,10.17
416579,7.83
396259,7.81
418087,7.85
395532,8.13
417639,5.67
409062,10.03
470666,3.0
399802,6.52
376448,9.36
498872,14.24
373841,5.13
409618,6.32
417353,8.27
373879,8.62
890604,6.27
710564,7.99
409678,7.84
409677,7.8
411428,7.85
416577,7.89
411021,7.67
418085,8.17
931322,3.58
391498,7.53
411426,7.53
374447,7.54
425706,5.91
411425,7.52
391487,7.52
425705,5.88
416574,7.51
404414,5.7
404422,5.86
381170,5.83
417141,7.89
396309,7.48
409674,7.46
390476,8.12
391454,8.1
372781,10.29
391486,8.15
374442,7.47
400684,7.86
407003,9.41
931321,3.58
389336,10.35
426130,6.48
413741,6.78
426283,7.64
408058,9.01
381903,6.55
381690,7.43
414890,9.12
417083,7.66
409671,7.48
399799,6.61
404960,6.74
417366,8.1
399291,5.86
381901,6.61
739111,3.7
418200,7.44
426129,6.55
381900,6.57
400227,9.82
424237,6.67
977682,8.37
410203,10.17
415941,9.75
398207,10.15
397234,9.77
967756,10.15
398866,5.04
417699,5.83
399798,6.73
381899,6.58
426126,6.6
404959,6.67
411413,7.46
391480,7.48
417272,4.0
381898,6.66
399794,6.55
426124,6.66
419775,7.38
948628,10.13
419774,6.51
417271,3.91
387857,5.49
375220,3.91
421499,3.91
1034490,2.81
788368,2.81
399792,6.63
381897,6.55
1034489,2.58
419773,6.58
1034488,2.58
1004770,2.58
404957,6.66
438611,8.61
381687,6.49
404956,6.6
424232,6.52
441192,5.75
529971,10.37
426123,6.55
404955,6.64
424230,6.64
886238,3.7
396815,8.04
411887,8.33
399788,6.55
376039,8.12
418197,6.66
426122,6.63
376038,7.94
413737,7.67
393665,7.37
390857,10.97
404954,6.58
419771,6.77
403383,4.46
411362,9.01
417040,8.83
418065,7.48
391479,7.39
417058,10.01
391477,7.38
381893,6.69
416570,7.43
411410,7.45
404952,6.58
411409,7.44
390735,6.92
411886,7.14
411408,7.43
421498,3.81
409665,7.61
418064,7.46
374437,7.48
396302,7.55
418059,7.52
391101,8.75
411405,8.17
683421,3.91
711966,4.0
391475,7.49
487665,8.54
418196,6.58
411404,7.46
409660,7.48
374432,7.48
446893,5.32
416562,7.52
374431,7.67
391448,7.69
374430,7.69
376258,7.13
374272,7.56
409655,7.56
385182,4.17
416558,7.63
422111,5.04
418054,7.61
416557,7.61
418194,6.63
381684,6.51
399783,6.48
500831,7.48
399782,7.39
409653,7.61
374271,7.58
411401,7.61
416554,8.23
415478,8.86
418052,9.68
411399,7.63
422108,5.13
374426,7.56
739108,3.58
414577,6.86
374424,7.58
418050,7.67
411360,7.73
381892,6.7
411398,7.64
374422,7.76
