pid,label
248506,1.0
271731,4.7
272266,5.17
270696,1.58
248437,1.0
270234,4.25
248438,5.52
248439,2.32
260616,6.69
262286,7.12
260617,5.88
270236,1.58
272265,5.21
249594,4.7
271924,4.39
263008,11.64
264286,5.21
264251,4.7
268961,8.03
271925,4.32
249313,3.91
271278,4.58
269052,7.94
369714,6.17
347580,5.7
644176,4.81
754902,4.81
325041,5.55
644175,4.81
704323,4.46
285282,8.46
363973,5.67
330720,5.75
272386,4.58
330721,5.52
249739,4.58
754901,4.7
330810,5.95
271764,5.21
371507,5.98
365792,5.98
263336,6.98
270815,11.07
271277,4.52
369715,5.7
363974,6.09
644174,4.81
330814,5.64
352004,5.55
363975,6.73
352005,5.64
371508,5.55
249037,9.29
271737,4.81
248143,7.95
277314,6.66
363980,5.58
330722,5.88
741788,4.32
754900,4.75
269190,9.03
704322,4.25
430113,8.38
249505,4.81
270565,6.17
248711,7.32
363582,3.46
269376,10.51
644173,4.7
249503,4.81
271138,5.21
363981,5.7
741787,4.25
249502,4.81
269493,5.09
365794,5.39
886461,7.85
870236,5.32
249737,4.52
276702,5.49
330723,5.55
426632,3.32
369716,5.95
249600,4.91
704321,4.39
741786,4.32
754899,4.75
270564,5.21
272203,4.81
330724,5.78
271160,7.22
270606,7.27
248712,5.58
644172,4.86
754898,4.64
644177,4.7
741789,4.25
754903,4.75
644171,4.7
248573,10.61
754897,4.64
644170,4.7
270817,4.09
270511,4.86
704368,4.75
741785,4.25
644169,4.58
741784,4.25
704367,4.58
741783,4.25
741782,4.39
272201,4.91
271096,4.91
741781,4.32
644168,4.7
704366,4.7
644167,4.75
704365,4.64
644166,4.75
741780,4.39
704364,4.58
644165,4.58
704363,4.64
741779,4.25
741778,4.25
644164,4.58
741777,4.39
704361,4.58
644163,4.58
271275,4.52
704360,4.46
644162,4.46
704359,4.46
754890,4.25
644161,4.25
704358,4.39
644160,4.46
754895,4.39
741776,4.17
644159,4.39
248392,7.31
248315,6.43
270630,6.43
905655,10.45
741775,4.09
754889,4.09
269962,6.51
754894,4.46
644158,4.58
248599,7.73
262858,7.59
754893,4.58
644157,4.64
644156,4.58
754892,4.46
741774,4.17
704357,4.58
754888,4.09
741813,4.52
741773,4.17
704356,4.39
754887,4.0
741812,4.32
272556,8.25
704355,4.52
741811,4.52
741810,4.58
704354,4.46
704353,4.52
741809,4.46
741808,4.39
704352,4.39
704351,4.39
704350,4.39
704349,4.52
264981,9.03
272542,8.85
704348,4.39
704347,4.39
704346,4.32
704345,4.52
704343,4.32
704344,4.39
704341,4.39
741807,4.32
704342,4.39
741806,4.39
741805,4.32
704339,4.32
704340,4.32
279143,12.72
741804,4.95
704338,4.95
741803,4.25
704337,4.32
741802,4.39
704336,4.32
741801,4.46
704335,4.32
741800,4.39
704334,4.32
704333,4.25
741799,4.32
269877,9.21
251723,7.92
741798,4.17
704332,4.39
269251,8.68
271792,11.02
741797,4.25
704331,4.32
704330,4.17
741796,4.09
741795,4.17
704329,4.25
741794,4.09
704328,4.32
741793,4.17
704327,4.39
741792,4.25
704326,4.32
741772,4.32
271450,8.75
625390,5.04
754905,4.7
741791,4.17
644178,4.64
704325,4.17
754904,4.64
741790,4.17
704324,4.52
255790,5.52
272543,12.5
263221,6.57
256162,6.74
279991,6.77
1073173,2.0
270768,6.75
1001842,5.29
249599,4.81
271137,5.25
264254,4.81
264282,5.25
369826,8.27
330817,6.78
272923,6.48
273937,6.41
273465,6.3
251605,6.27
274521,6.21
273939,6.38
251607,6.38
272924,6.09
273466,6.19
251606,6.27
273938,6.11
273940,6.07
251604,6.07
272925,6.11
273467,6.15
274524,6.11
272926,6.0
274522,6.09
274525,6.02
272927,6.19
274526,6.21
251608,6.3
502995,1.0
1003725,8.19
421339,7.81
1078029,7.73
272463,4.86
365795,5.88
269413,8.07
347586,5.78
320010,11.98
291643,12.14
271423,10.35
265919,4.91
273599,4.86
265920,4.86
251202,4.86
272464,4.7
273058,4.75
271206,6.67
251201,4.75
248561,9.84
251161,4.75
1023051,7.86
251160,4.75
270361,2.58
402616,5.0
250871,7.07
273659,4.0
273045,4.75
738219,7.2
265918,4.75
544754,8.5
250910,6.91
738944,7.95
261213,7.22
251200,4.81
273995,4.95
265917,5.04
270754,6.64
248905,6.64
269668,6.67
248904,6.69
269667,6.7
251199,4.86
809634,6.61
251198,4.86
251197,4.86
251159,4.86
272462,4.75
277078,7.85
273598,4.81
272461,4.86
1014727,3.17
272460,4.81
272459,4.86
867091,2.32
269145,11.72
650018,4.09
263446,6.74
248901,6.77
248824,6.71
251196,4.86
265916,4.86
631463,7.97
778834,7.94
272458,4.81
329818,9.98
330818,6.41
854805,3.0
374752,9.09
273057,4.81
276782,6.34
904712,2.58
854800,3.7
904710,2.58
270820,8.35
273597,4.81
733111,2.0
270601,7.64
273993,4.81
733109,2.81
904694,2.81
272252,8.17
610156,2.0
733105,3.17
269666,6.74
269664,6.88
248899,7.25
270748,7.31
270169,7.31
270168,7.33
371501,6.04
269713,7.39
262966,5.55
270289,5.55
270749,9.8
262969,5.78
270743,5.7
382760,6.0
248483,5.64
287899,6.07
269407,9.42
270744,5.67
248485,6.44
248563,5.67
346228,2.0
248487,5.64
365901,5.95
387530,5.95
262973,5.67
273991,4.81
272457,4.81
610153,2.81
251195,4.86
251194,4.81
957036,4.46
610149,2.58
610147,2.81
1023648,4.81
272447,4.81
273056,4.91
272456,4.91
251156,4.86
249792,8.97
610921,2.58
733097,2.58
270987,9.87
610146,2.81
270004,8.2
733093,3.46
270005,8.21
610915,4.32
265915,4.86
733092,3.58
251154,4.81
260505,6.39
610137,2.81
272455,4.86
733088,3.46
610134,3.58
251192,5.0
270006,8.25
271069,9.47
270481,8.18
270482,8.17
337960,7.19
269363,5.36
248618,6.77
270954,5.21
248623,5.29
248679,6.49
569260,9.55
269415,5.36
809770,3.81
270296,5.67
269850,7.98
248658,7.25
248568,5.13
270544,7.23
273055,4.91
248499,5.25
269469,7.49
272454,4.91
270513,11.1
248500,5.17
269473,7.67
262988,5.75
263312,6.13
248502,5.86
248503,5.21
248569,5.13
925942,3.46
610129,3.17
248504,5.43
767578,3.81
251191,4.95
248505,5.0
733067,3.81
610126,2.58
854766,3.17
336058,7.27
610123,3.0
248701,6.27
271161,5.67
248723,5.73
1020341,3.46
854760,2.81
269519,5.78
270632,5.7
248744,6.27
265914,4.86
263340,6.17
767581,3.81
270648,7.44
271215,6.0
269583,6.21
248766,6.25
248822,6.32
273054,4.86
273053,4.86
271385,10.81
610118,3.17
733045,3.17
610114,2.81
610885,2.58
251190,4.95
294077,7.75
291983,7.41
925920,3.17
251153,4.86
610881,3.0
610101,2.81
248770,6.52
248775,6.48
271238,6.49
295003,5.21
263400,6.51
263415,6.13
269434,5.32
876951,2.58
269638,6.57
270728,6.34
248799,6.27
273595,4.95
277776,9.93
248666,5.17
273362,3.32
383375,10.38
273052,4.91
248868,6.97
270162,6.11
248902,6.15
269658,6.36
248895,6.52
270174,6.13
271311,6.3
269675,6.39
270781,6.57
251189,4.91
286701,5.09
265913,4.91
248649,5.49
251152,4.91
273051,4.91
265905,4.95
273989,5.0
263019,11.68
352006,6.02
369717,6.27
1098708,6.66
254940,11.03
265912,5.0
273594,4.95
273988,5.0
273987,4.95
272453,5.0
270088,9.52
248440,8.99
273050,5.0
272452,4.95
269551,9.49
876945,3.0
272450,4.91
251188,4.91
733035,2.81
265910,4.91
265909,4.95
270079,9.74
251149,4.95
273049,4.91
251509,3.32
876933,3.58
273048,5.09
251187,5.13
610876,3.0
302038,7.22
251186,4.95
273983,4.86
251148,4.95
251144,4.95
273980,5.0
269546,9.34
336057,7.21
266916,8.25
876920,3.0
248915,6.46
272449,4.95
272448,5.04
925914,2.58
876903,2.81
251185,5.21
251184,5.17
272824,3.46
248786,9.24
273593,5.17
273047,5.29
270212,7.37
263359,11.17
273046,5.21
271330,6.29
270827,6.23
270818,6.97
273592,5.21
269744,7.12
270268,7.19
287275,9.15
273591,5.21
270122,4.86
369718,6.88
251147,5.25
251146,5.25
251145,5.32
251183,5.32
265907,5.39
265906,5.43
273590,5.95
251143,5.88
347588,6.52
1076310,6.44
270730,10.1
271366,6.07
270701,6.0
512828,6.07
263993,6.04
265931,5.09
290447,9.53
263584,6.54
270883,6.54
248924,7.12
249010,6.49
271422,6.36
261939,5.64
263623,6.48
249305,6.07
249216,5.86
271197,6.7
270901,6.55
263639,8.08
263648,8.44
269851,6.97
270322,6.83
270938,8.65
249215,6.13
249214,6.15
249213,6.58
330731,4.32
255136,5.73
249003,6.55
271482,6.55
255135,5.25
278661,5.36
271378,6.04
333252,4.52
249071,6.7
269879,6.6
270338,6.7
249021,7.25
249024,7.21
263723,7.35
263732,7.34
249036,6.74
327335,12.1
314846,12.04
270360,6.66
263742,7.46
271554,6.73
270703,6.09
333253,4.0
270188,6.32
271005,6.78
270378,7.52
269913,7.57
249060,6.99
269919,6.79
255175,5.39
262849,5.25
271056,7.09
271059,6.94
925907,2.0
876885,2.0
415689,5.81
925903,2.0
273107,9.97
610846,2.32
272078,3.0
1076309,6.7
264145,3.0
440428,6.61
273779,5.13
248014,5.09
270167,8.65
261936,5.25
271194,5.86
249463,3.17
272063,3.0
248588,9.07
269926,7.19
269929,7.29
249081,7.43
271080,7.28
271605,7.1
269948,6.99
276093,5.13
249093,7.89
269955,7.08
270472,7.23
270047,6.85
270473,7.38
270578,6.69
249152,7.92
271640,7.0
249160,7.59
263799,7.78
261935,5.32
248580,10.13
290897,8.68
271457,8.39
1108169,6.44
270607,9.43
264488,7.36
264487,6.64
271192,6.95
249212,6.46
270035,6.41
271191,6.29
271190,6.36
279071,5.25
412512,9.43
281507,8.51
278660,5.25
249161,6.41
651678,7.28
249210,7.07
249834,6.67
279070,5.25
272489,6.71
272488,6.61
264485,6.64
271415,6.69
270807,6.61
272485,6.58
271072,10.71
249209,7.43
271970,6.6
270574,7.45
249278,6.27
249207,7.45
278813,7.26
264484,6.58
270806,6.57
249784,6.58
281516,8.71
270573,6.82
270805,6.58
249206,6.95
925897,1.58
270033,6.41
281263,6.93
280159,5.29
249159,6.36
282393,5.43
281264,6.92
1108168,6.73
249205,6.13
268034,6.92
280160,5.25
249158,6.19
263851,6.23
1108167,6.41
263850,7.48
270804,6.58
272483,6.61
270029,7.09
269233,9.32
248753,8.15
249199,6.25
271187,6.29
270026,6.3
270826,9.14
270707,6.11
249198,6.51
375574,8.19
256428,7.29
256429,7.29
271184,6.48
271182,7.71
263848,7.04
271723,7.06
271854,6.23
271381,6.27
249155,6.48
271967,6.61
270802,6.63
271412,6.6
270801,6.6
261225,12.98
249069,7.8
266311,6.07
256483,7.36
767584,4.0
256430,7.28
280198,7.7
767587,4.0
279273,7.27
280199,7.31
263485,7.71
280200,7.3
767590,4.17
279274,7.32
264490,7.36
264491,7.34
272702,7.43
263486,7.37
272478,6.69
249832,6.63
271722,6.36
270570,6.38
280201,7.38
426634,2.81
256481,7.38
270351,3.58
272041,3.58
272051,3.46
280583,7.41
264481,6.64
279275,7.43
256431,7.45
249781,6.64
263487,7.47
940777,3.32
249154,6.54
256482,7.47
279761,7.87
263488,7.55
264494,7.55
272704,7.56
263490,7.58
263491,7.62
272706,7.64
280204,7.72
269088,5.75
280585,7.65
279277,7.64
256433,7.68
280586,7.71
306587,8.26
263493,7.89
279279,7.85
256434,7.77
280206,7.75
271410,6.61
279762,7.76
256484,7.85
271409,6.61
271962,6.6
264479,6.6
256435,7.84
924692,4.39
256436,7.94
280587,7.85
280588,7.89
263492,7.88
263495,7.88
256437,7.89
432961,7.63
263496,7.9
272710,7.9
249780,6.64
256485,7.96
272476,6.66
279764,7.92
264495,7.92
280590,7.95
256504,8.01
263666,7.99
263669,8.07
280305,8.02
280306,8.06
752055,10.89
279367,8.08
272853,8.09
279368,8.14
280307,8.18
279822,8.15
279823,8.18
290942,7.2
291236,5.58
279824,8.19
277717,7.17
282394,5.55
698398,3.58
272811,9.09
271420,8.73
272855,8.19
280678,8.19
272856,8.2
264178,8.13
272475,6.63
256973,8.16
265149,8.16
280790,8.18
265150,8.22
271205,10.18
279894,8.23
665714,8.98
264170,8.28
433123,8.35
485502,6.66
266219,3.32
251533,5.67
264188,8.48
248754,5.25
280797,8.35
263334,4.46
434531,2.81
273462,5.58
266337,5.67
458174,6.67
263365,4.25
263364,4.39
271570,3.0
271208,4.32
266221,3.58
248792,4.25
272474,6.6
264591,7.31
272473,6.58
266338,5.67
274517,5.64
270568,6.7
271719,7.66
280738,7.31
270567,6.64
280739,7.29
485503,6.66
256987,4.0
273931,5.78
264592,7.35
299544,7.94
280740,7.2
264215,4.0
273888,7.22
281515,8.78
280368,3.91
280369,4.09
264216,3.91
250125,12.6
248851,1.58
271960,6.61
281110,7.27
273889,7.3
257316,7.29
277475,5.36
264476,6.61
249830,6.6
271408,6.61
249829,6.63
280304,7.35
265540,7.31
280324,4.52
279898,4.86
265541,7.27
426044,6.64
264593,7.27
506157,4.0
261305,5.17
261306,9.42
272179,3.17
249884,3.81
271204,6.27
281420,7.34
248752,6.23
261934,5.25
271203,6.11
426045,6.6
266569,8.94
249417,3.46
249368,3.32
274799,8.6
257317,7.27
249365,3.0
266570,9.16
264594,7.3
264090,3.17
257260,7.34
266588,7.31
270647,6.41
248955,5.13
271377,5.21
248984,5.04
248896,5.0
269741,4.81
271376,4.95
269740,4.95
271375,5.04
282216,7.35
282217,7.31
275090,7.31
282218,7.33
248894,4.86
258106,7.4
270095,6.55
281899,6.92
266589,7.07
263548,4.75
703443,11.59
271374,4.75
258108,7.08
248982,4.86
248981,4.81
490310,6.58
270260,4.86
275091,7.06
270646,6.36
248980,4.81
271372,4.86
270259,4.81
265501,7.28
248979,5.0
281074,7.08
281075,7.15
271202,6.63
249351,3.32
270898,3.17
271371,4.75
265505,7.07
248893,4.7
271370,4.81
248892,4.86
271369,4.86
270844,4.91
271367,4.91
270843,4.91
270257,4.81
248891,4.81
916468,8.04
270255,4.81
248978,4.75
271365,4.7
271364,5.0
270824,4.58
270842,4.64
269737,4.64
681515,3.7
277477,4.58
281900,7.08
270841,4.7
269736,4.7
248977,4.7
270840,4.58
258062,7.0
281901,7.06
266590,6.98
265502,7.26
248890,5.58
248889,5.61
270839,4.7
271363,4.64
282219,7.01
248976,4.86
248975,4.86
248888,4.75
248887,4.64
265506,7.0
279069,5.25
266591,7.03
269734,4.64
248974,4.64
282220,7.02
263545,4.64
275092,7.02
261938,5.29
248954,4.52
248886,4.58
248973,4.7
275093,7.04
281902,7.03
265503,7.03
258109,7.03
281427,7.04
258063,7.01
266592,7.29
258110,7.04
275094,7.02
266593,7.06
282221,7.06
271201,6.63
265507,7.06
266594,7.09
270644,6.78
267038,6.91
283162,6.87
255174,5.25
267042,7.11
267039,6.88
282695,6.88
259151,6.88
282696,6.88
267040,6.92
276661,7.11
1002326,7.94
268024,7.15
259152,6.93
283163,6.92
283430,6.93
375016,5.0
278659,5.25
259153,6.94
268025,6.97
284829,8.69
259218,6.97
252642,6.36
268026,6.97
259219,7.0
282697,6.98
248972,4.75
263544,4.7
270838,4.64
267043,6.98
271362,4.64
269733,4.7
391996,4.91
269732,4.52
248969,4.52
271360,4.52
458175,6.67
269731,4.52
248968,4.58
269730,4.58
248967,4.58
248885,4.58
248966,4.58
1033378,8.22
270250,4.58
282613,6.89
248884,4.52
248883,4.52
270837,4.52
248882,4.52
263537,4.52
270249,4.52
283415,6.93
263363,4.39
248755,4.17
267498,6.94
259564,6.94
283416,6.95
1115972,4.81
276100,4.75
269632,10.74
282614,6.95
283105,6.93
707645,4.09
267502,6.91
283720,6.95
259565,7.04
278658,5.29
663070,4.52
283721,6.99
268427,6.98
283722,6.97
283417,6.94
283723,6.94
268428,7.0
282615,6.91
263178,3.17
269242,8.73
283418,6.97
426041,6.57
267503,7.0
270610,8.18
259566,6.93
268429,6.99
283724,7.17
283725,7.0
278657,5.29
283444,6.86
260737,6.89
283806,6.88
268475,6.81
263897,5.0
271268,5.0
283807,6.81
262844,5.29
476375,5.04
279067,5.29
248715,9.08
255173,5.29
1002320,6.39
272324,7.41
365651,5.73
261933,5.39
271915,3.7
260833,7.01
262848,5.73
270796,3.7
277543,7.79
271359,4.75
263535,4.58
270850,5.67
248964,4.52
248881,4.52
365652,5.25
270248,4.46
270836,4.58
270247,4.52
269728,4.64
248963,4.64
271358,4.52
269727,4.64
249703,9.12
818816,4.64
270246,4.46
263532,4.46
263531,4.39
263530,4.46
251579,7.61
272250,10.09
271903,8.52
277093,4.46
270100,8.05
271438,3.58
344444,5.04
272131,8.17
1092908,9.58
360805,4.46
249700,7.6
254939,6.46
655335,5.13
249726,9.36
271200,7.79
274495,7.85
249337,4.0
278177,5.25
264336,7.4
275720,8.05
271905,4.0
554984,5.29
284856,8.56
269094,4.32
644631,5.39
270239,3.81
249690,7.56
655332,5.67
255134,5.25
248853,7.93
272314,7.57
253889,4.39
273443,8.07
554973,5.29
249293,4.09
663036,5.32
644622,6.02
271312,8.13
1004490,3.91
365656,5.52
1108165,6.89
305991,5.78
344457,5.55
269650,6.91
269058,7.94
818817,4.86
365657,5.36
250506,9.97
255133,5.25
255172,5.21
277592,5.36
271267,5.58
270121,4.75
503592,6.52
249267,4.64
395797,9.21
377047,4.91
344553,4.64
249266,4.75
384636,5.04
378551,5.09
378553,5.32
309322,5.13
384637,4.95
382898,4.86
293714,4.32
331012,9.95
344556,5.0
458177,6.58
277595,5.46
267693,6.77
659946,6.07
249100,7.08
365662,4.86
498130,6.55
490312,6.51
503593,6.51
379666,4.86
377052,4.86
277594,5.25
271263,4.7
278176,5.21
275193,4.75
252812,4.91
252676,6.39
278841,7.17
279790,6.49
352221,10.2
276227,4.46
364288,9.82
267903,5.32
364299,10.3
265033,5.95
250422,5.29
273145,5.29
265032,5.29
250356,5.32
273144,5.36
273143,5.43
272600,5.36
271496,5.36
273142,5.39
250355,5.43
272599,5.36
272017,5.43
273123,5.39
263442,6.66
272016,5.43
270587,8.29
252798,6.71
272015,5.39
272014,5.39
250353,5.39
271495,5.39
250352,5.36
278175,5.21
250421,5.39
272598,5.36
271494,5.36
265030,5.43
265029,5.39
268333,7.53
271493,5.49
248897,6.66
273140,5.58
250351,5.52
273139,5.55
278174,5.29
360823,5.13
250419,5.49
250348,5.49
273251,6.92
273138,5.49
272013,5.52
273137,5.55
273136,5.55
265027,5.55
250418,5.61
274693,7.58
272577,5.58
271490,5.67
283808,6.91
283809,6.95
270659,5.21
269726,4.52
248898,6.67
248880,4.25
263529,4.25
269725,4.39
263527,4.32
248962,4.32
248879,4.17
270245,4.17
262877,8.06
283810,6.94
260663,7.0
268478,7.02
273770,4.86
273769,6.98
267904,4.75
607026,3.91
698399,3.58
273266,5.13
284583,6.93
268476,6.92
271357,4.09
263526,4.09
270835,4.09
270834,4.09
273114,6.67
269724,3.91
268869,6.93
639190,8.44
261142,6.92
264243,7.83
255171,5.39
271070,7.98
278705,5.49
274120,7.06
344475,4.91
928349,7.29
268870,6.91
272162,8.99
269951,6.92
268867,6.89
382905,5.04
268868,6.88
344477,5.58
272012,5.61
261143,6.86
284584,6.88
269663,6.89
284181,6.88
284959,6.91
265026,5.64
271489,5.64
261144,7.01
270849,5.39
268873,7.0
311768,5.25
274669,8.11
476400,5.13
250416,5.64
311769,4.32
269723,4.17
250347,5.7
663128,6.21
249460,8.14
248878,3.91
248877,4.09
265025,5.7
270244,3.91
270833,3.91
292211,8.23
270832,4.25
269722,4.25
248491,10.56
248876,4.25
248875,4.17
261145,7.06
299499,5.64
250346,5.73
265024,5.7
261932,5.25
272009,5.73
272149,8.21
272139,8.71
690371,5.25
690372,5.39
272597,5.73
268871,7.15
269949,5.25
272596,5.7
690370,5.25
274616,6.63
274101,10.44
284182,7.19
611777,5.32
1055074,2.0
268872,7.15
377056,5.17
344479,5.09
266571,8.85
260982,7.99
269721,4.25
272595,5.7
270831,4.32
269720,4.39
271487,6.25
266572,8.91
1055075,2.0
265023,5.7
250345,8.09
273135,5.7
271355,4.32
271354,4.32
270243,4.32
270848,5.29
251728,9.09
517122,4.0
311471,4.58
704099,4.0
255170,5.21
261146,7.13
248961,4.25
270830,4.09
270829,4.17
262940,5.25
407148,2.81
248869,4.17
269719,4.25
270828,4.25
248960,4.32
271262,6.13
277593,5.29
279065,5.32
517119,3.91
719411,4.09
272049,8.12
331151,4.58
277642,6.3
271407,6.66
272594,5.7
272593,5.64
271993,5.58
754714,4.09
283752,7.12
278753,5.98
268875,7.14
278656,5.43
274667,8.18
754712,4.09
250344,5.64
272006,5.64
272592,5.64
388873,3.58
271958,6.61
719410,4.09
517124,4.09
271353,4.39
248873,4.17
248959,4.32
248958,4.39
270242,4.32
248872,4.32
263524,4.25
248871,4.39
517120,3.91
278655,5.67
271351,4.32
269718,4.39
263523,4.09
248812,10.58
263522,4.39
271283,10.75
263520,4.25
270731,10.75
263519,4.39
283753,7.15
248870,4.7
347367,11.26
248956,4.58
261931,5.25
271350,4.7
271349,4.64
263518,4.64
1076295,6.93
278173,5.25
719414,4.09
284183,7.09
517117,3.91
270581,8.91
1084210,6.48
272850,5.58
268874,7.19
719409,4.09
273062,10.44
255132,5.29
271106,7.08
273967,8.24
248740,8.53
294617,10.72
719413,4.09
261147,7.09
253072,9.05
517115,4.52
284961,7.1
311470,4.64
269464,6.85
261148,7.11
284963,7.1
262847,5.43
268876,7.09
270060,4.0
282969,11.93
315122,4.75
833884,4.17
833883,4.17
283754,7.08
284964,7.13
651679,7.28
271396,11.06
601702,8.57
270007,8.05
260719,7.72
332878,4.39
255169,5.55
262846,5.86
279063,6.02
268877,7.09
261079,7.11
283755,7.09
270222,8.41
284966,7.11
268879,7.1
268878,7.12
248696,7.78
283756,7.12
248920,5.0
252652,8.55
269952,7.15
283758,7.15
412626,3.46
248741,8.75
270002,6.86
248694,8.35
251407,5.49
311468,4.52
248781,9.26
248907,4.75
283759,7.13
273066,8.89
292336,10.05
273529,8.89
270739,5.36
272392,4.46
248830,5.09
248738,7.13
249039,7.29
690367,6.67
271232,4.32
262845,5.67
283700,8.1
275469,8.67
607022,3.81
648754,7.88
250414,5.64
273134,5.61
274945,8.67
675638,6.34
690365,6.55
250325,5.61
261930,5.61
473647,7.36
651682,7.3
473987,7.38
264886,9.05
273133,5.7
509587,9.67
718598,6.69
250139,8.89
273132,5.7
271486,5.7
272591,5.7
675636,6.49
265022,5.7
250413,5.7
250343,5.7
767592,3.81
250342,5.7
250412,5.7
284280,7.11
543667,4.25
261795,7.18
272128,7.94
273245,7.91
273130,5.7
272003,5.73
248991,11.12
625354,6.15
265021,5.75
272590,5.75
248992,11.43
273129,5.83
269478,7.1
271313,9.99
269480,7.09
271485,5.83
273128,5.91
543669,3.81
271484,5.93
250410,5.93
250409,5.93
265020,5.93
269481,7.13
250408,5.88
265019,5.86
611774,6.13
255714,2.0
315120,5.43
270307,8.45
273127,5.86
284281,7.13
809783,3.81
265018,5.91
250400,5.86
250558,7.92
261796,7.13
271788,2.32
426043,6.49
326178,4.25
255747,1.0
274333,9.33
284283,7.12
809785,4.32
261737,7.11
261736,7.14
458178,6.6
284672,7.09
248993,11.19
272588,5.91
272587,5.93
485506,6.55
274780,9.11
272586,5.93
250407,5.93
272585,5.93
265017,5.93
250330,5.95
271483,5.95
272584,5.95
250406,5.95
272002,5.93
273122,5.86
250329,5.91
809786,4.09
272001,5.86
272000,5.91
273126,5.95
831687,1.58
490314,6.55
831693,1.58
809788,4.09
485507,6.55
250405,6.02
327630,4.64
271999,5.95
272581,5.95
269771,11.36
248994,11.43
809791,3.81
265016,6.02
498131,6.49
271998,6.0
250404,6.02
265015,6.04
791957,4.25
250403,6.07
269933,6.82
248295,6.73
248256,6.04
268857,6.73
248257,6.74
269352,6.74
269353,6.71
265014,6.04
271997,6.09
264885,8.87
273531,8.81
270597,7.1
706025,4.95
285169,7.11
285170,7.16
485508,6.49
252653,8.74
679019,4.91
267826,6.64
285171,7.11
270598,7.13
706023,5.43
761679,9.2
265948,10.8
279414,2.32
791959,4.32
543182,4.17
679018,5.25
543183,3.81
721431,5.13
263082,5.25
270273,11.11
671305,4.17
262612,1.0
706022,5.52
706017,6.48
706021,6.54
706020,5.17
721430,4.95
278432,4.32
273065,8.75
501794,6.29
706019,4.95
263454,10.51
271300,10.81
974319,5.13
501796,6.43
271782,6.27
831708,1.58
250092,6.38
272533,10.7
284673,7.17
994951,7.29
1055079,1.0
250137,8.84
276434,4.32
285828,7.16
270689,9.1
271883,8.57
501793,4.95
270179,10.87
248827,10.9
295037,4.46
264504,8.67
276403,4.0
1061650,5.49
276433,4.09
270846,6.07
277369,5.46
298656,3.58
276432,4.91
277720,5.46
706016,5.0
277719,5.46
272377,7.44
805945,7.38
276431,4.17
277718,5.46
818818,5.09
261630,5.43
271223,7.51
260588,5.43
277361,5.46
492105,3.46
260577,5.46
297461,3.7
276822,5.46
473650,7.43
260576,5.39
285487,7.22
285489,7.19
298653,4.46
269243,3.91
276375,5.39
251332,9.28
283760,3.58
277714,5.46
260081,3.7
345454,9.36
267932,3.58
261616,5.43
283386,4.09
634689,7.42
383910,9.34
268886,3.81
285222,4.0
267927,3.58
341358,5.25
271309,8.86
277713,5.46
260080,3.7
267930,3.91
283385,3.91
254091,5.46
283083,3.81
267928,3.81
254090,5.39
277360,5.39
261611,5.43
284498,7.22
275549,9.51
262048,7.29
269869,7.25
283617,9.64
262013,7.29
276374,5.39
385552,9.47
269400,5.43
269870,7.38
285491,7.35
276402,4.0
248914,4.86
276373,5.46
270951,7.32
260568,5.43
297459,4.58
269911,7.35
276820,5.46
708825,7.8
250328,6.07
273125,6.09
276429,4.32
272580,6.13
264990,7.55
270469,9.44
268887,6.71
1098690,6.43
263389,5.98
270686,6.17
285492,7.29
270400,7.28
297456,4.39
265013,6.09
271996,6.11
272579,6.11
265012,6.13
298753,5.55
249109,7.21
851554,4.17
271347,6.66
271562,6.97
276371,5.39
1075824,4.17
262049,7.3
260566,5.46
285494,7.25
276370,5.46
269861,7.29
263005,8.08
277710,5.52
330214,8.55
276428,4.0
269872,7.29
816078,6.69
269862,7.29
298649,4.32
267879,6.6
269863,7.28
537258,5.55
277358,5.46
269864,7.5
248511,8.09
274478,7.75
271307,8.87
273311,4.39
262014,7.28
269873,7.29
284936,7.36
296233,5.67
272640,8.85
276397,3.0
269397,5.55
276369,5.43
248510,8.22
285829,7.38
249056,6.71
285495,7.67
277356,5.49
269865,7.43
296125,5.78
269866,7.44
272860,8.09
269774,8.17
269874,7.48
261603,5.43
269875,7.47
270499,7.5
262563,7.54
300642,5.64
248575,7.03
270306,8.15
262607,7.48
285078,7.55
277436,5.7
770880,6.19
285079,7.58
285547,7.61
506949,5.73
610104,6.94
633852,6.25
265011,6.13
250327,6.15
273124,6.15
718667,6.29
633851,6.21
271479,6.19
718669,6.38
264884,8.9
272578,6.34
250326,6.57
265010,6.48
631353,6.97
276426,3.81
435571,6.07
286289,7.61
248475,9.58
269164,9.81
266378,9.22
250136,8.86
295357,4.17
269704,9.88
262608,7.68
274309,7.77
262945,9.25
718668,5.13
248538,9.27
264883,8.88
248474,9.39
718666,4.81
271011,6.79
1098684,6.41
310774,4.25
270852,6.74
269193,8.29
273962,9.63
248473,9.57
248472,9.72
285548,7.91
285080,7.94
307383,4.09
262565,7.91
269396,5.43
270493,7.99
285549,8.02
270501,8.05
262610,7.96
285081,8.09
276818,5.46
248988,12.81
270497,7.4
303597,9.01
770871,6.02
334325,9.01
1002850,5.81
327449,4.17
270495,8.02
269192,7.79
295358,4.25
285550,8.07
262566,8.19
311552,9.78
642336,5.04
485548,6.55
642334,8.22
485546,6.66
751762,7.78
327450,4.17
642333,6.74
485545,6.44
751761,6.07
642332,8.24
751760,6.39
271071,9.24
490329,6.46
